threshold_pct,gene_count
0.0,5564
1.0,2397
2.0,2179
3.0,2063
4.0,1995
5.0,1953
6.0,1917
7.000000000000001,1886
8.0,1863
9.0,1849
10.0,1823
11.0,1800
12.0,1780
13.0,1759
14.000000000000002,1738
15.0,1728
16.0,1711
17.0,1706
18.0,1690
19.0,1679
20.0,1668
21.0,1663
22.0,1655
23.0,1649
24.0,1645
25.0,1643
26.0,1634
27.0,1622
28.000000000000004,1615
28.999999999999996,1602
30.0,1595
31.0,1589
32.0,1584
33.0,1572
34.0,1570
35.0,1565
36.0,1563
37.0,1557
38.0,1555
39.0,1545
40.0,1540
41.0,1535
42.0,1530
43.0,1528
44.0,1517
45.0,1513
46.0,1511
47.0,1508
48.0,1504
49.0,1499
50.0,1492
51.0,1484
52.0,1473
53.0,1466
54.0,1464
55.00000000000001,1460
56.00000000000001,1458
57.00000000000001,1451
57.99999999999999,1447
59.0,1439
60.0,1435
61.0,1430
62.0,1427
63.0,1422
64.0,1422
65.0,1418
66.0,1416
67.0,1416
68.0,1410
69.0,1404
70.0,1400
71.0,1391
72.0,1385
73.0,1378
74.0,1374
75.0,1369
76.0,1360
77.0,1358
78.0,1352
79.0,1348
80.0,1347
81.0,1341
82.0,1338
83.0,1331
84.0,1331
85.0,1323
86.0,1319
87.0,1316
88.0,1308
89.0,1296
90.0,1288
91.0,1282
92.0,1277
93.0,1269
94.0,1265
95.0,1252
96.0,1234
97.0,1204
98.0,1163
99.0,1078
100.0,225
