Source Niche	Total	ATG	GTG	TTG	ATG%	GTG%	TTG%
Wild Animal	154	153	0	1	99.35064935064936	0.0	0.6493506493506493
Poultry	1114	1114	0	0	100.0	0.0	0.0
Human	4035	4031	0	4	99.90086741016108	0.0	0.09913258983890955
Wild animal	158	158	0	0	100.0	0.0	0.0
Livestock	1451	1451	0	0	100.0	0.0	0.0
Companion Animal	70	70	0	0	100.0	0.0	0.0
Environment	554	554	0	0	100.0	0.0	0.0
ND	210	210	0	0	100.0	0.0	0.0
Food	27	27	0	0	100.0	0.0	0.0
Aquatic Animal	133	133	0	0	100.0	0.0	0.0
Laboratory	325	325	0	0	100.0	0.0	0.0
Animal Feed	26	26	0	0	100.0	0.0	0.0
